"","rank","feature","n_peptides","group_col","group1","group2","n1","N1","prop1","percent1","n2","N2","prop2","percent2","ratio","delta_ratio","p_raw","p_adj_rank","passed_rank_bh","category_rank_bh","p_adj_rank_wbh","passed_rank_wbh","category_rank_wbh"
"8328","peptide_id","agilent_228087",1,"group_char","control","dementia",6,50,0.12,12,0,15,0,0,3.6,0.8,0.322473864052394,1,FALSE,"not significant",1,FALSE,"not significant"
"8329","peptide_id","agilent_228120",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8330","peptide_id","agilent_228139",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8331","peptide_id","agilent_228150",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8332","peptide_id","agilent_22816",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8333","peptide_id","agilent_228204",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8334","peptide_id","agilent_228205",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8335","peptide_id","agilent_228207",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8336","peptide_id","agilent_228208",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8337","peptide_id","agilent_228210",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8338","peptide_id","agilent_228222",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8339","peptide_id","agilent_228233",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8340","peptide_id","agilent_228245",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8341","peptide_id","agilent_228247",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8342","peptide_id","agilent_228269",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8343","peptide_id","agilent_228278",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8344","peptide_id","agilent_228294",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8345","peptide_id","agilent_22835",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8346","peptide_id","agilent_228378",1,"group_char","control","dementia",1,50,0.02,2,1,15,0.0666666666666667,6.66666666666667,0.3,-2.33333333333333,0.411057692307692,1,FALSE,"not significant",1,FALSE,"not significant"
"8347","peptide_id","agilent_228401",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8348","peptide_id","agilent_228415",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8349","peptide_id","agilent_228430",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8350","peptide_id","agilent_228464",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8351","peptide_id","agilent_228486",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8352","peptide_id","agilent_228493",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8353","peptide_id","agilent_22852",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8354","peptide_id","agilent_228530",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8355","peptide_id","agilent_228561",1,"group_char","control","dementia",6,50,0.12,12,0,15,0,0,3.6,0.8,0.322473864052394,1,FALSE,"not significant",1,FALSE,"not significant"
"8356","peptide_id","agilent_228577",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8357","peptide_id","agilent_228585",1,"group_char","control","dementia",12,50,0.24,24,0,15,0,0,7.2,2.6,0.0536645534568739,1,FALSE,"not significant",1,FALSE,"not significant"
"8358","peptide_id","agilent_228595",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8359","peptide_id","agilent_228598",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8360","peptide_id","agilent_228606",1,"group_char","control","dementia",5,50,0.1,10,1,15,0.0666666666666667,6.66666666666667,1.5,0.5,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8361","peptide_id","agilent_228637",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8362","peptide_id","agilent_228638",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8363","peptide_id","agilent_228642",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8364","peptide_id","agilent_228662",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8365","peptide_id","agilent_228674",1,"group_char","control","dementia",5,50,0.1,10,0,15,0,0,3,0.5,0.581773990155799,1,FALSE,"not significant",1,FALSE,"not significant"
"8366","peptide_id","agilent_228681",1,"group_char","control","dementia",4,50,0.08,8,0,15,0,0,2.4,0.2,0.56575682382134,1,FALSE,"not significant",1,FALSE,"not significant"
"8367","peptide_id","agilent_228684",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8368","peptide_id","agilent_228695",1,"group_char","control","dementia",1,50,0.02,2,1,15,0.0666666666666667,6.66666666666667,0.3,-2.33333333333333,0.411057692307692,1,FALSE,"not significant",1,FALSE,"not significant"
"8369","peptide_id","agilent_228702",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8370","peptide_id","agilent_228740",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8371","peptide_id","agilent_228743",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8372","peptide_id","agilent_228751",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8373","peptide_id","agilent_228759",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8374","peptide_id","agilent_228769",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8375","peptide_id","agilent_228770",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8376","peptide_id","agilent_228798",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8377","peptide_id","agilent_228805",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8378","peptide_id","agilent_228814",1,"group_char","control","dementia",6,50,0.12,12,1,15,0.0666666666666667,6.66666666666667,1.8,0.8,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8379","peptide_id","agilent_228819",1,"group_char","control","dementia",18,50,0.36,36,5,15,0.333333333333333,33.3333333333333,1.08,0.0800000000000001,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8380","peptide_id","agilent_228827",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8381","peptide_id","agilent_228834",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8382","peptide_id","agilent_228845",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8383","peptide_id","agilent_228864",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8384","peptide_id","agilent_22887",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8385","peptide_id","agilent_228892",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8386","peptide_id","agilent_228898",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8387","peptide_id","agilent_228931",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8388","peptide_id","agilent_228932",1,"group_char","control","dementia",4,50,0.08,8,1,15,0.0666666666666667,6.66666666666667,1.2,0.2,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8389","peptide_id","agilent_228948",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8390","peptide_id","agilent_228954",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8391","peptide_id","agilent_228961",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8392","peptide_id","agilent_228986",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8393","peptide_id","agilent_229007",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8394","peptide_id","agilent_229032",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8395","peptide_id","agilent_229040",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8396","peptide_id","agilent_229054",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8397","peptide_id","agilent_229063",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8398","peptide_id","agilent_229067",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8399","peptide_id","agilent_229087",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8400","peptide_id","agilent_229090",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8401","peptide_id","agilent_229094",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8402","peptide_id","agilent_229111",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8403","peptide_id","agilent_229113",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8404","peptide_id","agilent_229125",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8405","peptide_id","agilent_229146",1,"group_char","control","dementia",3,50,0.06,6,1,15,0.0666666666666667,6.66666666666667,0.9,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8406","peptide_id","agilent_22915",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8407","peptide_id","agilent_229153",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8408","peptide_id","agilent_229156",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8409","peptide_id","agilent_229165",1,"group_char","control","dementia",3,50,0.06,6,1,15,0.0666666666666667,6.66666666666667,0.9,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8410","peptide_id","agilent_229166",1,"group_char","control","dementia",10,50,0.2,20,1,15,0.0666666666666667,6.66666666666667,3,2,0.433171826803808,1,FALSE,"not significant",1,FALSE,"not significant"
"8411","peptide_id","agilent_229169",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8412","peptide_id","agilent_229195",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8413","peptide_id","agilent_229215",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8414","peptide_id","agilent_229223",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8415","peptide_id","agilent_229225",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8416","peptide_id","agilent_229239",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8417","peptide_id","agilent_229243",1,"group_char","control","dementia",28,50,0.56,56,7,15,0.466666666666667,46.6666666666667,1.2,0.2,0.566778555943351,1,FALSE,"not significant",1,FALSE,"not significant"
"8418","peptide_id","agilent_229256",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8419","peptide_id","agilent_229266",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8420","peptide_id","agilent_229283",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8421","peptide_id","agilent_229289",1,"group_char","control","dementia",1,50,0.02,2,1,15,0.0666666666666667,6.66666666666667,0.3,-2.33333333333333,0.411057692307692,1,FALSE,"not significant",1,FALSE,"not significant"
"8422","peptide_id","agilent_229330",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8423","peptide_id","agilent_229341",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8424","peptide_id","agilent_229352",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8425","peptide_id","agilent_229360",1,"group_char","control","dementia",3,50,0.06,6,1,15,0.0666666666666667,6.66666666666667,0.9,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8426","peptide_id","agilent_229415",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8427","peptide_id","agilent_22942",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8428","peptide_id","agilent_229425",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8429","peptide_id","agilent_229427",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8430","peptide_id","agilent_229440",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8431","peptide_id","agilent_229442",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8432","peptide_id","agilent_229456",1,"group_char","control","dementia",28,50,0.56,56,8,15,0.533333333333333,53.3333333333333,1.05,0.05,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8433","peptide_id","agilent_229460",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8434","peptide_id","agilent_229462",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8435","peptide_id","agilent_229474",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8436","peptide_id","agilent_229478",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8437","peptide_id","agilent_229487",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8438","peptide_id","agilent_229520",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8439","peptide_id","agilent_229527",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8440","peptide_id","agilent_229529",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8441","peptide_id","agilent_229560",1,"group_char","control","dementia",2,50,0.04,4,1,15,0.0666666666666667,6.66666666666667,0.6,-0.666666666666667,0.551282051282051,1,FALSE,"not significant",1,FALSE,"not significant"
"8442","peptide_id","agilent_229576",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8443","peptide_id","agilent_22959",1,"group_char","control","dementia",1,50,0.02,2,1,15,0.0666666666666667,6.66666666666667,0.3,-2.33333333333333,0.411057692307692,1,FALSE,"not significant",1,FALSE,"not significant"
"8444","peptide_id","agilent_229591",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8445","peptide_id","agilent_2296",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8446","peptide_id","agilent_229620",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8447","peptide_id","agilent_229628",1,"group_char","control","dementia",4,50,0.08,8,2,15,0.133333333333333,13.3333333333333,0.6,-0.666666666666667,0.615232070943335,1,FALSE,"not significant",1,FALSE,"not significant"
"8448","peptide_id","agilent_229641",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8449","peptide_id","agilent_229642",1,"group_char","control","dementia",17,50,0.34,34,9,15,0.6,60,0.566666666666667,-0.764705882352941,0.13120951693643,1,FALSE,"not significant",1,FALSE,"not significant"
"8450","peptide_id","agilent_229649",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8451","peptide_id","agilent_229658",1,"group_char","control","dementia",17,50,0.34,34,4,15,0.266666666666667,26.6666666666667,1.275,0.275,0.756522400182019,1,FALSE,"not significant",1,FALSE,"not significant"
"8452","peptide_id","agilent_229660",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8453","peptide_id","agilent_229667",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8454","peptide_id","agilent_229676",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8455","peptide_id","agilent_229687",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8456","peptide_id","agilent_229700",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8457","peptide_id","agilent_229714",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8458","peptide_id","agilent_229718",1,"group_char","control","dementia",3,50,0.06,6,0,15,0,0,1.8,-0.111111111111111,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8459","peptide_id","agilent_229725",1,"group_char","control","dementia",5,50,0.1,10,0,15,0,0,3,0.5,0.581773990155799,1,FALSE,"not significant",1,FALSE,"not significant"
"8460","peptide_id","agilent_229726",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8461","peptide_id","agilent_229732",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8462","peptide_id","agilent_229733",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8463","peptide_id","agilent_229734",1,"group_char","control","dementia",6,50,0.12,12,1,15,0.0666666666666667,6.66666666666667,1.8,0.8,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8464","peptide_id","agilent_229737",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8465","peptide_id","agilent_22974",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8466","peptide_id","agilent_229755",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8467","peptide_id","agilent_229757",1,"group_char","control","dementia",9,50,0.18,18,0,15,0,0,5.4,1.7,0.103336505662927,1,FALSE,"not significant",1,FALSE,"not significant"
"8468","peptide_id","agilent_229760",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8469","peptide_id","agilent_229765",1,"group_char","control","dementia",6,50,0.12,12,1,15,0.0666666666666667,6.66666666666667,1.8,0.8,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8470","peptide_id","agilent_229776",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8471","peptide_id","agilent_229777",1,"group_char","control","dementia",2,50,0.04,4,0,15,0,0,1.2,-0.666666666666667,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8472","peptide_id","agilent_229785",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8473","peptide_id","agilent_2298",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8474","peptide_id","agilent_229808",1,"group_char","control","dementia",1,50,0.02,2,1,15,0.0666666666666667,6.66666666666667,0.3,-2.33333333333333,0.411057692307692,1,FALSE,"not significant",1,FALSE,"not significant"
"8475","peptide_id","agilent_229810",1,"group_char","control","dementia",0,50,0,0,1,15,0.0666666666666667,6.66666666666667,0.15,-2.33333333333333,0.230769230769231,1,FALSE,"not significant",1,FALSE,"not significant"
"8476","peptide_id","agilent_229826",1,"group_char","control","dementia",1,50,0.02,2,0,15,0,0,0.6,-2.33333333333333,1,1,FALSE,"not significant",1,FALSE,"not significant"
"8477","peptide_id","agilent_229842",1,"group_char","control","dementia",2,50,0.04,4,1,15,0.0666666666666667,6.66666666666667,0.6,-0.666666666666667,0.551282051282051,1,FALSE,"not significant",1,FALSE,"not significant"
